row	col	state	som	hadid02
4	Total_Tax_Mils	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
4	Net_Assessment_LP	BOTH_EMPTY		
4	Net_Assessment_Mils	BOTH_EMPTY		
4	Remarks	BOTH_EMPTY		
5	Serial_No	MATCH	٦	٦
5	Date	MATCH	""""	""""
5	Property_recorded_under_Block_No	MATCH	""""	""""
5	Property_recorded_under_Parcel_No	MISMATCH	٢٠	٣٠
5	Parcel_Cat_No	MATCH	١٠	١٠
5	Parcel_Area	MISMATCH	١٩,٢٨٦	١,٢٦
5	Nature_of_Entry	MISMATCH	""""	"✓"""
5	New_Serial_No	BOTH_EMPTY		
5	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
5	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٦٠	٣٦٠
5	Tax_LP	ONLY_hadid02		.
5	Tax_Mils	MATCH	٣٤٧	٣٤٧
5	Total_Tax_LP	BOTH_EMPTY		
5	Total_Tax_Mils	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
5	Net_Assessment_LP	BOTH_EMPTY		
5	Net_Assessment_Mils	BOTH_EMPTY		
5	Remarks	BOTH_EMPTY		
6	Serial_No	MATCH	٧	٧
6	Date	MATCH	""""	""""
6	Property_recorded_under_Block_No	MATCH	""""	""""
6	Property_recorded_under_Parcel_No	MISMATCH	٢٤	٣٤
6	Parcel_Cat_No	MATCH	١٠	١٠
6	Parcel_Area	MISMATCH	٨,٥٤٦	٤
6	Nature_of_Entry	MATCH	""""	""""
6	New_Serial_No	ONLY_som	١٠١	
6	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
6	Reference_to_Register_of_Changes_Serial_No	MATCH	١٦٢	١٦٢
6	Tax_LP	ONLY_som	✓	
6	Tax_Mils	MISMATCH	١٥٤	١
6	Total_Tax_LP	BOTH_EMPTY		
6	Total_Tax_Mils	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
6	Net_Assessment_LP	BOTH_EMPTY		
6	Net_Assessment_Mils	BOTH_EMPTY		
6	Remarks	BOTH_EMPTY		
7	Serial_No	MATCH	٨	٨
7	Date	MATCH	""""	""""
7	Property_recorded_under_Block_No	MATCH	""""	""""
7	Property_recorded_under_Parcel_No	MISMATCH	٤٦	٤٦٠
7	Parcel_Cat_No	MATCH	١٠	١٠
7	Parcel_Area	MISMATCH	٤,٩٢٥	٣
7	Nature_of_Entry	MISMATCH	""""	"✓"""
7	New_Serial_No	MATCH	٩٤	٩٤
7	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
7	Reference_to_Register_of_Changes_Serial_No	MATCH	--	...
7	Tax_LP	BOTH_EMPTY		
7	Tax_Mils	MISMATCH	.٥٢	٠٥٣
7	Total_Tax_LP	BOTH_EMPTY		
7	Total_Tax_Mils	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
7	Net_Assessment_LP	BOTH_EMPTY		
7	Net_Assessment_Mils	BOTH_EMPTY		
7	Remarks	BOTH_EMPTY		
8	Serial_No	ONLY_som	٩	
8	Date	MATCH	""""	""""
8	Property_recorded_under_Block_No	MATCH	""""	""""
8	Property_recorded_under_Parcel_No	MATCH	٤٧	٤٧
8	Parcel_Cat_No	MATCH	١٠	١٠
8	Parcel_Area	MISMATCH	٢,٤١٤	٣٤
8	Nature_of_Entry	MATCH	""""	""""
8	New_Serial_No	MATCH	٩٥	٩٥
8	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
8	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--	.
8	Tax_LP	BOTH_EMPTY		
8	Tax_Mils	MISMATCH	.٤٢	١
8	Total_Tax_LP	BOTH_EMPTY		
8	Total_Tax_Mils	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
8	Net_Assessment_LP	BOTH_EMPTY		
8	Net_Assessment_Mils	BOTH_EMPTY		
8	Remarks	BOTH_EMPTY		
9	Serial_No	MATCH	١٠	١٠
9	Date	MATCH	""""	""""
9	Property_recorded_under_Block_No	MATCH	""""	""""
9	Property_recorded_under_Parcel_No	MISMATCH	٥١	٠٥١
9	Parcel_Cat_No	MATCH	١٠	١٠
9	Parcel_Area	MISMATCH	٩,٦٤٢	٩,٦٤٣
9	Nature_of_Entry	MATCH	""""	""""
9	New_Serial_No	MATCH	٩٦	٩٦
9	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
9	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--	.
9	Tax_LP	BOTH_EMPTY		
9	Tax_Mils	MISMATCH	١٧٤	١
9	Total_Tax_LP	BOTH_EMPTY		
9	Total_Tax_Mils	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
9	Net_Assessment_LP	BOTH_EMPTY		
9	Net_Assessment_Mils	BOTH_EMPTY		
9	Remarks	BOTH_EMPTY		
10	Serial_No	MISMATCH	١١	١
10	Date	MATCH	""""	""""
10	Property_recorded_under_Block_No	MISMATCH	٤١٢٧	٤١٣٧
10	Property_recorded_under_Parcel_No	MATCH	٤٢	٤٢
10	Parcel_Cat_No	MATCH	١٠	١٠
10	Parcel_Area	MISMATCH	٨,٥٨١	٨,٥٨٧
10	Nature_of_Entry	MATCH	""""	""""
10	New_Serial_No	MATCH	١٠٩	١٠٩
10	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
10	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١٦٢	٤
10	Tax_LP	MATCH	✓	✓
10	Tax_Mils	MISMATCH	١٥٥	١٥
10	Total_Tax_LP	BOTH_EMPTY		
10	Total_Tax_Mils	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
10	Net_Assessment_LP	BOTH_EMPTY		
10	Net_Assessment_Mils	BOTH_EMPTY		
10	Remarks	BOTH_EMPTY		
11	Serial_No	MATCH	١٢	١٢
11	Date	MATCH	""""	""""
11	Property_recorded_under_Block_No	MISMATCH	٤١٢٨	٤١٣٨
11	Property_recorded_under_Parcel_No	MISMATCH	١	١٠
11	Parcel_Cat_No	MATCH	١٤	١٤
11	Parcel_Area	MISMATCH	٧,٨٠٠	٧,٨٠
11	Nature_of_Entry	MATCH	""""	""""
11	New_Serial_No	MISMATCH	١٠٤	١٠٢
11	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
11	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
11	Tax_LP	ONLY_hadid02		..
11	Tax_Mils	MISMATCH	--	-
11	Total_Tax_LP	BOTH_EMPTY		
11	Total_Tax_Mils	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
11	Net_Assessment_LP	BOTH_EMPTY		
11	Net_Assessment_Mils	BOTH_EMPTY		
11	Remarks	BOTH_EMPTY		
12	Serial_No	MATCH	١٣	١٣
12	Date	MATCH	""""	""""
12	Property_recorded_under_Block_No	BOTH_EMPTY		
12	Property_recorded_under_Parcel_No	BOTH_EMPTY		
12	Parcel_Cat_No	MISMATCH	١٦	٦
12	Parcel_Area	MISMATCH	W.V.	١٧,٠٧٠
12	Nature_of_Entry	MATCH	""""	""""
12	New_Serial_No	ONLY_hadid02		١
12	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
12	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--	.
12	Tax_LP	ONLY_hadid02		-
12	Tax_Mils	MISMATCH	--	-
12	Total_Tax_LP	BOTH_EMPTY		
12	Total_Tax_Mils	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
12	Net_Assessment_LP	BOTH_EMPTY		
12	Net_Assessment_Mils	BOTH_EMPTY		
12	Remarks	BOTH_EMPTY		
13	Serial_No	MATCH	١٤	١٤
13	Date	MATCH	""""	""""
13	Property_recorded_under_Block_No	MATCH	""""	""""
13	Property_recorded_under_Parcel_No	MATCH	٥	٥
13	Parcel_Cat_No	MATCH	١٤	١٤
13	Parcel_Area	MISMATCH	٣,١٧٤	١,١٧٤
13	Nature_of_Entry	MATCH	""""	""""
13	New_Serial_No	ONLY_som	٩٩	
13	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
13	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
13	Tax_LP	ONLY_hadid02		-
13	Tax_Mils	MATCH	--	..
13	Total_Tax_LP	BOTH_EMPTY		
13	Total_Tax_Mils	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
13	Net_Assessment_LP	BOTH_EMPTY		
13	Net_Assessment_Mils	BOTH_EMPTY		
13	Remarks	BOTH_EMPTY		
14	Serial_No	MISMATCH	١٥	١
14	Date	MATCH	""""	""""
14	Property_recorded_under_Block_No	MISMATCH	٤١٢٩	٤١٣٩
14	Property_recorded_under_Parcel_No	MATCH	٢٢	٢٢
14	Parcel_Cat_No	MISMATCH	١٢	١٣
14	Parcel_Area	MATCH	٢,١٧٢	٢,١٧٢
14	Nature_of_Entry	MATCH	""""	""""
14	New_Serial_No	BOTH_EMPTY		
14	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
14	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٢٤	٠٢٤
14	Tax_LP	BOTH_EMPTY		
14	Tax_Mils	MISMATCH	.١٧	٠١٧
14	Total_Tax_LP	BOTH_EMPTY		
14	Total_Tax_Mils	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
14	Net_Assessment_LP	BOTH_EMPTY		
14	Net_Assessment_Mils	BOTH_EMPTY		
14	Remarks	BOTH_EMPTY		
15	Serial_No	MATCH	١٦	١٦
15	Date	MISMATCH	""""	٠
15	Property_recorded_under_Block_No	BOTH_EMPTY		
15	Property_recorded_under_Parcel_No	BOTH_EMPTY		
15	Parcel_Cat_No	MATCH	١٦	١٦
15	Parcel_Area	MISMATCH	٨٤٨	٩٤٨
15	Nature_of_Entry	MATCH	""""	""""
15	New_Serial_No	BOTH_EMPTY		
15	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
15	Reference_to_Register_of_Changes_Serial_No	MATCH	--	..
15	Tax_LP	ONLY_hadid02		–
15	Tax_Mils	MATCH	--	..
15	Total_Tax_LP	BOTH_EMPTY		
15	Total_Tax_Mils	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
15	Net_Assessment_LP	BOTH_EMPTY		
15	Net_Assessment_Mils	BOTH_EMPTY		
15	Remarks	BOTH_EMPTY		
16	Serial_No	MISMATCH	١٧	""""
16	Date	MATCH	""""	""""
16	Property_recorded_under_Block_No	MATCH	""""	""""
16	Property_recorded_under_Parcel_No	MISMATCH	٣٣	٣
16	Parcel_Cat_No	MISMATCH	١٢	١٣
16	Parcel_Area	MISMATCH	٧,٩٦١	١,١٩٦
16	Nature_of_Entry	MISMATCH	""""	"✓"""
16	New_Serial_No	BOTH_EMPTY		
16	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
16	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.١٦	٠١٦
16	Tax_LP	ONLY_hadid02		✓ -
16	Tax_Mils	MISMATCH	.١٠	٠٠
16	Total_Tax_LP	BOTH_EMPTY		
16	Total_Tax_Mils	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
16	Net_Assessment_LP	BOTH_EMPTY		
16	Net_Assessment_Mils	BOTH_EMPTY		
16	Remarks	BOTH_EMPTY		
17	Serial_No	MISMATCH	١٨	١
17	Date	MATCH	""""	""""
17	Property_recorded_under_Block_No	BOTH_EMPTY		
17	Property_recorded_under_Parcel_No	BOTH_EMPTY		
17	Parcel_Cat_No	MATCH	١٦	١٦
17	Parcel_Area	MATCH	١,٧٩٥	١,٧٩٥
17	Nature_of_Entry	MATCH	""""	""""
17	New_Serial_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
17	Reference_to_Register_of_Changes_Serial_No	MATCH	--	..
17	Tax_LP	ONLY_hadid02		-
17	Tax_Mils	MISMATCH	--	-
17	Total_Tax_LP	BOTH_EMPTY		
17	Total_Tax_Mils	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
17	Net_Assessment_LP	BOTH_EMPTY		
17	Net_Assessment_Mils	BOTH_EMPTY		
17	Remarks	BOTH_EMPTY		
18	Serial_No	MATCH	١٩	١٩
18	Date	MATCH	""""	""""
18	Property_recorded_under_Block_No	MATCH	""""	""""
18	Property_recorded_under_Parcel_No	MISMATCH	٢٨	٣٨
18	Parcel_Cat_No	MISMATCH	١٢	١٣
18	Parcel_Area	MISMATCH	٢,١١٩	٢,٨٨٩
18	Nature_of_Entry	MATCH	""""	""""
18	New_Serial_No	ONLY_som	تالف ۹۷	
18	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
18	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٢٤	٠٢٤
18	Tax_LP	ONLY_som	✓	
18	Tax_Mils	MISMATCH	.٢٣	٠٢٣
18	Total_Tax_LP	BOTH_EMPTY		
18	Total_Tax_Mils	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		١٦
18	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_hadid02		..
18	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
18	Net_Assessment_LP	BOTH_EMPTY		
18	Net_Assessment_Mils	BOTH_EMPTY		
18	Remarks	BOTH_EMPTY		
19	Serial_No	MISMATCH	٢٠	١٢٠
19	Date	MATCH	""""	""""
19	Property_recorded_under_Block_No	ONLY_hadid02		..
19	Property_recorded_under_Parcel_No	BOTH_EMPTY		
19	Parcel_Cat_No	MISMATCH	١٦	ن
19	Parcel_Area	MISMATCH	٤,٣٢٤	٢
19	Nature_of_Entry	MATCH	""""	""""
19	New_Serial_No	BOTH_EMPTY		
19	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
19	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
19	Tax_LP	ONLY_hadid02		-.
19	Tax_Mils	MISMATCH	--	-
19	Total_Tax_LP	BOTH_EMPTY		
19	Total_Tax_Mils	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
19	Net_Assessment_LP	BOTH_EMPTY		
19	Net_Assessment_Mils	BOTH_EMPTY		
19	Remarks	BOTH_EMPTY		
20	Serial_No	MISMATCH	٢١	""""
20	Date	MISMATCH	""""	١
20	Property_recorded_under_Block_No	MATCH	""""	""""
20	Property_recorded_under_Parcel_No	MISMATCH	٤٥	١
20	Parcel_Cat_No	MISMATCH	١٢	١٣
20	Parcel_Area	MISMATCH	٨٦٩	٤
20	Nature_of_Entry	MATCH	""""	""""
20	New_Serial_No	MISMATCH	154	١٥٤
20	Reference_to_Register_of_Changes_Volume_No	MISMATCH	T.D.L	١
20	Reference_to_Register_of_Changes_Serial_No	MISMATCH	1940	T.٨
20	Tax_LP	ONLY_hadid02		-
20	Tax_Mils	MISMATCH	.٠٨	٠٠٨
20	Total_Tax_LP	BOTH_EMPTY		
20	Total_Tax_Mils	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
20	Net_Assessment_LP	BOTH_EMPTY		
20	Net_Assessment_Mils	BOTH_EMPTY		
20	Remarks	BOTH_EMPTY		
21	Serial_No	MISMATCH	٢٢	١٢
21	Date	MATCH	""""	""""
21	Property_recorded_under_Block_No	BOTH_EMPTY		
21	Property_recorded_under_Parcel_No	BOTH_EMPTY		
21	Parcel_Cat_No	MATCH	١٦	١٦
21	Parcel_Area	MISMATCH	٢,٥٥٦	١,٤٥٣
21	Nature_of_Entry	MATCH	""""	""""
21	New_Serial_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
21	Tax_LP	ONLY_hadid02		-
21	Tax_Mils	MISMATCH	--	-
21	Total_Tax_LP	BOTH_EMPTY		
21	Total_Tax_Mils	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
21	Net_Assessment_LP	BOTH_EMPTY		
21	Net_Assessment_Mils	BOTH_EMPTY		
21	Remarks	BOTH_EMPTY		
22	Serial_No	MISMATCH	٢٣	""""
22	Date	MATCH	""""	""""
22	Property_recorded_under_Block_No	MISMATCH	""""	✓
22	Property_recorded_under_Parcel_No	MISMATCH	٤٦	""""
22	Parcel_Cat_No	MISMATCH	١٢	١٣
22	Parcel_Area	MISMATCH	١,٦٥٦	١
22	Nature_of_Entry	MATCH	""""	""""
22	New_Serial_No	BOTH_EMPTY		
22	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
22	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.١٦	٠١٦
22	Tax_LP	MATCH	✓	✓
22	Tax_Mils	MISMATCH	.١٢	٠١٣
22	Total_Tax_LP	BOTH_EMPTY		
22	Total_Tax_Mils	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
22	Net_Assessment_LP	BOTH_EMPTY		
22	Net_Assessment_Mils	BOTH_EMPTY		
22	Remarks	BOTH_EMPTY		
23	Serial_No	MISMATCH	٢٤	١
23	Date	MISMATCH	""""	١
23	Property_recorded_under_Block_No	BOTH_EMPTY		
23	Property_recorded_under_Parcel_No	BOTH_EMPTY		
23	Parcel_Cat_No	MATCH	١٦	١٦
23	Parcel_Area	MISMATCH	٥,٤٢٩	٢,٣٤٩
23	Nature_of_Entry	MATCH	""""	""""
23	New_Serial_No	BOTH_EMPTY		
23	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
23	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
23	Tax_LP	ONLY_hadid02		-
23	Tax_Mils	MISMATCH	--	-
23	Total_Tax_LP	BOTH_EMPTY		
23	Total_Tax_Mils	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
23	Net_Assessment_LP	BOTH_EMPTY		
23	Net_Assessment_Mils	BOTH_EMPTY		
23	Remarks	BOTH_EMPTY		
24	Serial_No	MISMATCH	٢٥	"✓"""
24	Date	MISMATCH	""""	من
24	Property_recorded_under_Block_No	MISMATCH	٤١٤٠	✓
24	Property_recorded_under_Parcel_No	MISMATCH	١٨	١٣
24	Parcel_Cat_No	MISMATCH	١٢	✓٣
24	Parcel_Area	MISMATCH	٣,٧٢٩	١
24	Nature_of_Entry	MATCH	""""	""""
24	New_Serial_No	BOTH_EMPTY		
24	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
24	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٣٢
24	Tax_LP	MATCH	✓	✓
24	Tax_Mils	MISMATCH	.٢٠	٠٣٠
24	Total_Tax_LP	BOTH_EMPTY		
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
