row	col	state	som	hadid02
6	Serial_No	ONLY_hadid02		"✓"""
6	Date	ONLY_hadid02		٣.
6	Property_recorded_under_Block_No	ONLY_hadid02		١
6	Property_recorded_under_Parcel_No	BOTH_EMPTY		
6	Parcel_Cat_No	ONLY_hadid02		–
6	Parcel_Area	BOTH_EMPTY		
6	Nature_of_Entry	BOTH_EMPTY		
6	New_Serial_No	ONLY_hadid02		–
6	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		_
6	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٠
6	Tax_LP	BOTH_EMPTY		
6	Tax_Mils	BOTH_EMPTY		
6	Total_Tax_LP	ONLY_hadid02		–
6	Total_Tax_Mils	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		٠
6	Net_Assessment_LP	ONLY_hadid02		–
6	Net_Assessment_Mils	ONLY_hadid02		–
6	Remarks	BOTH_EMPTY		
7	Serial_No	ONLY_hadid02		""""
7	Date	ONLY_hadid02		..
7	Property_recorded_under_Block_No	BOTH_EMPTY		
7	Property_recorded_under_Parcel_No	BOTH_EMPTY		
7	Parcel_Cat_No	BOTH_EMPTY		
7	Parcel_Area	ONLY_hadid02		..
7	Nature_of_Entry	ONLY_hadid02		١
7	New_Serial_No	ONLY_hadid02		١
7	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		٤
7	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
7	Tax_LP	BOTH_EMPTY		
7	Tax_Mils	BOTH_EMPTY		
7	Total_Tax_LP	ONLY_hadid02		✓
7	Total_Tax_Mils	MATCH	--	..
7	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
7	Net_Assessment_LP	MISMATCH	--	١
7	Net_Assessment_Mils	ONLY_hadid02		٦
7	Remarks	BOTH_EMPTY		
8	Serial_No	BOTH_EMPTY		
8	Date	BOTH_EMPTY		
8	Property_recorded_under_Block_No	BOTH_EMPTY		
8	Property_recorded_under_Parcel_No	BOTH_EMPTY		
8	Parcel_Cat_No	BOTH_EMPTY		
8	Parcel_Area	ONLY_hadid02		..
8	Nature_of_Entry	ONLY_hadid02		١
8	New_Serial_No	ONLY_hadid02		١
8	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		..
8	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
8	Tax_LP	BOTH_EMPTY		
8	Tax_Mils	BOTH_EMPTY		
8	Total_Tax_LP	BOTH_EMPTY		
8	Total_Tax_Mils	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
8	Net_Assessment_LP	BOTH_EMPTY		
8	Net_Assessment_Mils	BOTH_EMPTY		
8	Remarks	BOTH_EMPTY		
9	Serial_No	MISMATCH	-	✓
9	Date	MISMATCH	-	١
9	Property_recorded_under_Block_No	MISMATCH	-	..
9	Property_recorded_under_Parcel_No	MISMATCH	-	_
9	Parcel_Cat_No	MATCH	-	-
9	Parcel_Area	MISMATCH	-	_
9	Nature_of_Entry	MISMATCH	-	٦
9	New_Serial_No	MISMATCH	-	٤
9	Reference_to_Register_of_Changes_Volume_No	MISMATCH	-	١
9	Reference_to_Register_of_Changes_Serial_No	ONLY_som	-	
9	Tax_LP	ONLY_som	-	
9	Tax_Mils	ONLY_som	-	
9	Total_Tax_LP	ONLY_som	-	
9	Total_Tax_Mils	ONLY_som	-	
9	Reference_to_Register_of_Exemptions_Entry_No	ONLY_som	-	
9	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_som	-	
9	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_som	-	
9	Net_Assessment_LP	ONLY_som	-	
9	Net_Assessment_Mils	ONLY_som	-	
9	Remarks	BOTH_EMPTY		
10	Serial_No	ONLY_hadid02		-
10	Date	BOTH_EMPTY		
10	Property_recorded_under_Block_No	BOTH_EMPTY		
10	Property_recorded_under_Parcel_No	ONLY_hadid02		..
10	Parcel_Cat_No	ONLY_hadid02		١
10	Parcel_Area	BOTH_EMPTY		
10	Nature_of_Entry	BOTH_EMPTY		
10	New_Serial_No	BOTH_EMPTY		
10	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
10	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
10	Tax_LP	BOTH_EMPTY		
10	Tax_Mils	BOTH_EMPTY		
10	Total_Tax_LP	BOTH_EMPTY		
10	Total_Tax_Mils	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
10	Net_Assessment_LP	ONLY_som	١٠	
10	Net_Assessment_Mils	BOTH_EMPTY		
10	Remarks	BOTH_EMPTY		
11	Serial_No	MATCH	١	١
11	Date	MISMATCH	"٤٨
٢٩٤٧"	٤٧
11	Property_recorded_under_Block_No	MISMATCH	٤١٣٧	٤١٣
11	Property_recorded_under_Parcel_No	MATCH	٤٢	٤٢
11	Parcel_Cat_No	MATCH	١٠	١٠
11	Parcel_Area	MISMATCH	٨,٥٨٧	٨.٧
11	Nature_of_Entry	ONLY_som	فراز	
11	New_Serial_No	BOTH_EMPTY		
11	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
11	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
11	Tax_LP	ONLY_hadid02		-
11	Tax_Mils	MATCH	١٦٢	١٦٢
11	Total_Tax_LP	ONLY_hadid02		.
11	Total_Tax_Mils	MISMATCH	١٦٢	٦٦٢
11	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
11	Net_Assessment_LP	BOTH_EMPTY		
11	Net_Assessment_Mils	MATCH	١٦٢	١٦٢
11	Remarks	BOTH_EMPTY		
12	Serial_No	ONLY_hadid02		-
12	Date	ONLY_hadid02		..
12	Property_recorded_under_Block_No	ONLY_hadid02		١
12	Property_recorded_under_Parcel_No	BOTH_EMPTY		
12	Parcel_Cat_No	BOTH_EMPTY		
12	Parcel_Area	BOTH_EMPTY		
12	Nature_of_Entry	MISMATCH	ـ	١
12	New_Serial_No	ONLY_hadid02		١
12	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		–
12	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
12	Tax_LP	BOTH_EMPTY		
12	Tax_Mils	BOTH_EMPTY		
12	Total_Tax_LP	BOTH_EMPTY		
12	Total_Tax_Mils	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
12	Net_Assessment_LP	BOTH_EMPTY		
12	Net_Assessment_Mils	MISMATCH	٤٨٦	""""
12	Remarks	BOTH_EMPTY		
13	Serial_No	ONLY_hadid02		✓
13	Date	ONLY_hadid02		""""
13	Property_recorded_under_Block_No	ONLY_hadid02		""""
13	Property_recorded_under_Parcel_No	BOTH_EMPTY		
13	Parcel_Cat_No	BOTH_EMPTY		
13	Parcel_Area	BOTH_EMPTY		
13	Nature_of_Entry	BOTH_EMPTY		
13	New_Serial_No	BOTH_EMPTY		
13	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
13	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
13	Tax_LP	BOTH_EMPTY		
13	Tax_Mils	BOTH_EMPTY		
13	Total_Tax_LP	BOTH_EMPTY		
13	Total_Tax_Mils	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
13	Net_Assessment_LP	BOTH_EMPTY		
13	Net_Assessment_Mils	MISMATCH	٦٤٨	٩٦٨
13	Remarks	BOTH_EMPTY		
14	Serial_No	BOTH_EMPTY		
14	Date	BOTH_EMPTY		
14	Property_recorded_under_Block_No	BOTH_EMPTY		
14	Property_recorded_under_Parcel_No	BOTH_EMPTY		
14	Parcel_Cat_No	BOTH_EMPTY		
14	Parcel_Area	BOTH_EMPTY		
14	Nature_of_Entry	BOTH_EMPTY		
14	New_Serial_No	BOTH_EMPTY		
14	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
14	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
14	Tax_LP	BOTH_EMPTY		
14	Tax_Mils	BOTH_EMPTY		
14	Total_Tax_LP	BOTH_EMPTY		
14	Total_Tax_Mils	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
14	Net_Assessment_LP	BOTH_EMPTY		
14	Net_Assessment_Mils	BOTH_EMPTY		
14	Remarks	BOTH_EMPTY		
15	Serial_No	ONLY_hadid02		✓
15	Date	ONLY_hadid02		""""
15	Property_recorded_under_Block_No	BOTH_EMPTY		
15	Property_recorded_under_Parcel_No	BOTH_EMPTY		
15	Parcel_Cat_No	BOTH_EMPTY		
15	Parcel_Area	BOTH_EMPTY		
15	Nature_of_Entry	BOTH_EMPTY		
15	New_Serial_No	BOTH_EMPTY		
15	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
15	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
15	Tax_LP	BOTH_EMPTY		
15	Tax_Mils	BOTH_EMPTY		
15	Total_Tax_LP	BOTH_EMPTY		
15	Total_Tax_Mils	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
15	Net_Assessment_LP	BOTH_EMPTY		
15	Net_Assessment_Mils	ONLY_hadid02		٠
15	Remarks	BOTH_EMPTY		
16	Serial_No	ONLY_hadid02		-
16	Date	ONLY_hadid02		١
16	Property_recorded_under_Block_No	ONLY_hadid02		✓
16	Property_recorded_under_Parcel_No	BOTH_EMPTY		
16	Parcel_Cat_No	BOTH_EMPTY		
16	Parcel_Area	ONLY_hadid02		٣.
16	Nature_of_Entry	BOTH_EMPTY		
16	New_Serial_No	BOTH_EMPTY		
16	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
16	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
16	Tax_LP	BOTH_EMPTY		
16	Tax_Mils	BOTH_EMPTY		
16	Total_Tax_LP	BOTH_EMPTY		
16	Total_Tax_Mils	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
16	Net_Assessment_LP	BOTH_EMPTY		
16	Net_Assessment_Mils	BOTH_EMPTY		
16	Remarks	BOTH_EMPTY		
17	Serial_No	ONLY_hadid02		١
17	Date	ONLY_hadid02		..
17	Property_recorded_under_Block_No	ONLY_hadid02		١
17	Property_recorded_under_Parcel_No	BOTH_EMPTY		
17	Parcel_Cat_No	BOTH_EMPTY		
17	Parcel_Area	BOTH_EMPTY		
17	Nature_of_Entry	BOTH_EMPTY		
17	New_Serial_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
17	Tax_LP	BOTH_EMPTY		
17	Tax_Mils	BOTH_EMPTY		
17	Total_Tax_LP	BOTH_EMPTY		
17	Total_Tax_Mils	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
17	Net_Assessment_LP	BOTH_EMPTY		
17	Net_Assessment_Mils	BOTH_EMPTY		
17	Remarks	BOTH_EMPTY		
18	Serial_No	BOTH_EMPTY		
18	Date	ONLY_hadid02		١
18	Property_recorded_under_Block_No	BOTH_EMPTY		
18	Property_recorded_under_Parcel_No	BOTH_EMPTY		
18	Parcel_Cat_No	BOTH_EMPTY		
18	Parcel_Area	BOTH_EMPTY		
18	Nature_of_Entry	BOTH_EMPTY		
18	New_Serial_No	BOTH_EMPTY		
18	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
18	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
18	Tax_LP	BOTH_EMPTY		
18	Tax_Mils	BOTH_EMPTY		
18	Total_Tax_LP	BOTH_EMPTY		
18	Total_Tax_Mils	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
18	Net_Assessment_LP	BOTH_EMPTY		
18	Net_Assessment_Mils	BOTH_EMPTY		
18	Remarks	BOTH_EMPTY		
19	Serial_No	ONLY_hadid02		✓
19	Date	ONLY_hadid02		٣
19	Property_recorded_under_Block_No	ONLY_hadid02		٥
19	Property_recorded_under_Parcel_No	ONLY_hadid02		..
19	Parcel_Cat_No	ONLY_hadid02		✓
19	Parcel_Area	BOTH_EMPTY		
19	Nature_of_Entry	BOTH_EMPTY		
19	New_Serial_No	ONLY_hadid02		١
19	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		✓
19	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
19	Tax_LP	BOTH_EMPTY		
19	Tax_Mils	BOTH_EMPTY		
19	Total_Tax_LP	BOTH_EMPTY		
19	Total_Tax_Mils	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
19	Net_Assessment_LP	BOTH_EMPTY		
19	Net_Assessment_Mils	BOTH_EMPTY		
19	Remarks	BOTH_EMPTY		
20	Serial_No	ONLY_hadid02		-
20	Date	ONLY_hadid02		""""
20	Property_recorded_under_Block_No	ONLY_hadid02		""""
20	Property_recorded_under_Parcel_No	BOTH_EMPTY		
20	Parcel_Cat_No	BOTH_EMPTY		
20	Parcel_Area	BOTH_EMPTY		
20	Nature_of_Entry	BOTH_EMPTY		
20	New_Serial_No	BOTH_EMPTY		
20	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
20	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		.
20	Tax_LP	ONLY_hadid02		١
20	Tax_Mils	BOTH_EMPTY		
20	Total_Tax_LP	BOTH_EMPTY		
20	Total_Tax_Mils	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
20	Net_Assessment_LP	BOTH_EMPTY		
20	Net_Assessment_Mils	BOTH_EMPTY		
20	Remarks	BOTH_EMPTY		
21	Serial_No	ONLY_hadid02		✓
21	Date	ONLY_hadid02		١
21	Property_recorded_under_Block_No	BOTH_EMPTY		
21	Property_recorded_under_Parcel_No	BOTH_EMPTY		
21	Parcel_Cat_No	BOTH_EMPTY		
21	Parcel_Area	BOTH_EMPTY		
21	Nature_of_Entry	BOTH_EMPTY		
21	New_Serial_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
21	Tax_LP	ONLY_hadid02		١٦
21	Tax_Mils	BOTH_EMPTY		
21	Total_Tax_LP	BOTH_EMPTY		
21	Total_Tax_Mils	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
21	Net_Assessment_LP	BOTH_EMPTY		
21	Net_Assessment_Mils	BOTH_EMPTY		
21	Remarks	BOTH_EMPTY		
22	Serial_No	ONLY_hadid02		✓
22	Date	ONLY_hadid02		.
22	Property_recorded_under_Block_No	BOTH_EMPTY		
22	Property_recorded_under_Parcel_No	BOTH_EMPTY		
22	Parcel_Cat_No	BOTH_EMPTY		
22	Parcel_Area	BOTH_EMPTY		
22	Nature_of_Entry	BOTH_EMPTY		
22	New_Serial_No	BOTH_EMPTY		
22	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
22	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
22	Tax_LP	BOTH_EMPTY		
22	Tax_Mils	BOTH_EMPTY		
22	Total_Tax_LP	BOTH_EMPTY		
22	Total_Tax_Mils	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
22	Net_Assessment_LP	BOTH_EMPTY		
22	Net_Assessment_Mils	BOTH_EMPTY		
22	Remarks	BOTH_EMPTY		
23	Serial_No	ONLY_hadid02		✓
23	Date	ONLY_hadid02		١
23	Property_recorded_under_Block_No	BOTH_EMPTY		
23	Property_recorded_under_Parcel_No	BOTH_EMPTY		
23	Parcel_Cat_No	BOTH_EMPTY		
23	Parcel_Area	BOTH_EMPTY		
23	Nature_of_Entry	BOTH_EMPTY		
23	New_Serial_No	BOTH_EMPTY		
23	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
23	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
23	Tax_LP	BOTH_EMPTY		
23	Tax_Mils	BOTH_EMPTY		
23	Total_Tax_LP	BOTH_EMPTY		
23	Total_Tax_Mils	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
23	Net_Assessment_LP	BOTH_EMPTY		
23	Net_Assessment_Mils	BOTH_EMPTY		
23	Remarks	BOTH_EMPTY		
24	Serial_No	ONLY_hadid02		٨
24	Date	ONLY_hadid02		١
24	Property_recorded_under_Block_No	BOTH_EMPTY		
24	Property_recorded_under_Parcel_No	BOTH_EMPTY		
24	Parcel_Cat_No	BOTH_EMPTY		
24	Parcel_Area	BOTH_EMPTY		
24	Nature_of_Entry	BOTH_EMPTY		
24	New_Serial_No	BOTH_EMPTY		
24	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
24	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
24	Tax_LP	BOTH_EMPTY		
24	Tax_Mils	BOTH_EMPTY		
24	Total_Tax_LP	BOTH_EMPTY		
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		""""
24	Net_Assessment_LP	ONLY_hadid02		١
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	ONLY_hadid02		✓
25	Date	BOTH_EMPTY		
25	Property_recorded_under_Block_No	BOTH_EMPTY		
25	Property_recorded_under_Parcel_No	BOTH_EMPTY		
25	Parcel_Cat_No	BOTH_EMPTY		
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
25	Tax_LP	BOTH_EMPTY		
25	Tax_Mils	BOTH_EMPTY		
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
