row	col	state	som	hadid02
3	Parcel_Area	MISMATCH	٢,٢١٦	٣,١٦
3	Nature_of_Entry	MISMATCH	""""	"✓"""
3	New_Serial_No	BOTH_EMPTY		
3	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
3	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١٤٠	١٠
3	Tax_LP	ONLY_hadid02		✓
3	Tax_Mils	MISMATCH	١١٦	""""
3	Total_Tax_LP	BOTH_EMPTY		
3	Total_Tax_Mils	BOTH_EMPTY		
3	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
3	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
3	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
3	Net_Assessment_LP	BOTH_EMPTY		
3	Net_Assessment_Mils	BOTH_EMPTY		
3	Remarks	BOTH_EMPTY		
4	Serial_No	MATCH	٥	٥
4	Date	MATCH	""""	""""
4	Property_recorded_under_Block_No	MATCH	٤١٥٢	٤١٥٢
4	Property_recorded_under_Parcel_No	MISMATCH	٨٦	١
4	Parcel_Cat_No	MATCH	٤	٤
4	Parcel_Area	MISMATCH	٠,٢٥٠	٠٢,
4	Nature_of_Entry	MATCH	""""	""""
4	New_Serial_No	BOTH_EMPTY		
4	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
4	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
4	Tax_LP	ONLY_hadid02		✓
4	Tax_Mils	MATCH	٠٠٤	٠٠٤
4	Total_Tax_LP	BOTH_EMPTY		
4	Total_Tax_Mils	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
4	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
4	Net_Assessment_LP	BOTH_EMPTY		
4	Net_Assessment_Mils	BOTH_EMPTY		
4	Remarks	BOTH_EMPTY		
5	Serial_No	MISMATCH	٦	١
5	Date	MATCH	""""	""""
5	Property_recorded_under_Block_No	MATCH	""""	""""
5	Property_recorded_under_Parcel_No	MATCH	٩٦	٩٦
5	Parcel_Cat_No	MATCH	٤	٤
5	Parcel_Area	MISMATCH	٠,١٥٠	١٨٠
5	Nature_of_Entry	MATCH	""""	""""
5	New_Serial_No	ONLY_hadid02		..
5	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
5	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٤
5	Tax_LP	ONLY_hadid02		✓
5	Tax_Mils	MATCH	٠٢٤	٠٢٤
5	Total_Tax_LP	BOTH_EMPTY		
5	Total_Tax_Mils	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
5	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
5	Net_Assessment_LP	BOTH_EMPTY		
5	Net_Assessment_Mils	BOTH_EMPTY		
5	Remarks	BOTH_EMPTY		
6	Serial_No	MATCH	٧	٧
6	Date	MATCH	""""	""""
6	Property_recorded_under_Block_No	MISMATCH	""""	✓
6	Property_recorded_under_Parcel_No	MISMATCH	١٦١	٠١٦
6	Parcel_Cat_No	MATCH	٤	٤
6	Parcel_Area	MISMATCH	٠,٢٥٠	١,
6	Nature_of_Entry	MATCH	""""	""""
6	New_Serial_No	BOTH_EMPTY		
6	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	..
6	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	""""
6	Tax_LP	BOTH_EMPTY		
6	Tax_Mils	MISMATCH	٠٠٤	.
6	Total_Tax_LP	BOTH_EMPTY		
6	Total_Tax_Mils	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
6	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
6	Net_Assessment_LP	BOTH_EMPTY		
6	Net_Assessment_Mils	BOTH_EMPTY		
6	Remarks	BOTH_EMPTY		
7	Serial_No	MISMATCH	٨	٩
7	Date	MATCH	""""	""""
7	Property_recorded_under_Block_No	MISMATCH	٤١٢٢	٤١٣٢
7	Property_recorded_under_Parcel_No	MISMATCH	٦	٤
7	Parcel_Cat_No	MATCH	١٠	١٠
7	Parcel_Area	MISMATCH	٣,٧٥٥	٤
7	Nature_of_Entry	MISMATCH	""""	..
7	New_Serial_No	ONLY_som	٢٧	
7	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	✓.
7	Reference_to_Register_of_Changes_Serial_No	MATCH	١٢٦	١٢٦
7	Tax_LP	ONLY_hadid02		..
7	Tax_Mils	MISMATCH	١٢٢	١٢
7	Total_Tax_LP	BOTH_EMPTY		
7	Total_Tax_Mils	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
7	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
7	Net_Assessment_LP	BOTH_EMPTY		
7	Net_Assessment_Mils	BOTH_EMPTY		
7	Remarks	BOTH_EMPTY		
8	Serial_No	MISMATCH	٩	٣
8	Date	MISMATCH	""""	١
8	Property_recorded_under_Block_No	MISMATCH	٤١٢٥	١
8	Property_recorded_under_Parcel_No	MISMATCH	٩	٤
8	Parcel_Cat_No	MISMATCH	١٠	-
8	Parcel_Area	MISMATCH	٧,١٦٨	٤
8	Nature_of_Entry	MISMATCH	""""	✓
8	New_Serial_No	ONLY_hadid02		_
8	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	-
8	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١٤٤	٢
8	Tax_LP	BOTH_EMPTY		
8	Tax_Mils	MISMATCH	١٢٩	٤
8	Total_Tax_LP	BOTH_EMPTY		
8	Total_Tax_Mils	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
8	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
8	Net_Assessment_LP	BOTH_EMPTY		
8	Net_Assessment_Mils	BOTH_EMPTY		
8	Remarks	BOTH_EMPTY		
9	Serial_No	MATCH	١٠	١٠
9	Date	MATCH	""""	""""
9	Property_recorded_under_Block_No	MATCH	""""	""""
9	Property_recorded_under_Parcel_No	MATCH	٢٦	٢٦
9	Parcel_Cat_No	MATCH	١٠	١٠
9	Parcel_Area	MISMATCH	٠,٠٨١	١,٧٨
9	Nature_of_Entry	MISMATCH	""""	"✓"""
9	New_Serial_No	ONLY_hadid02		١
9	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	✓ي
9	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١٩٨	١٠٨
9	Tax_LP	BOTH_EMPTY		
9	Tax_Mils	MISMATCH	١٩٢	٣
9	Total_Tax_LP	BOTH_EMPTY		
9	Total_Tax_Mils	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
9	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
9	Net_Assessment_LP	BOTH_EMPTY		
9	Net_Assessment_Mils	BOTH_EMPTY		
9	Remarks	BOTH_EMPTY		
10	Serial_No	MISMATCH	١١	١
10	Date	MATCH	""""	""""
10	Property_recorded_under_Block_No	MISMATCH	""""	..
10	Property_recorded_under_Parcel_No	MATCH	٤١	٤١
10	Parcel_Cat_No	MATCH	١٠	١٠
10	Parcel_Area	MISMATCH	٢,٢٦٤	٤
10	Nature_of_Entry	MATCH	""""	""""
10	New_Serial_No	ONLY_hadid02		""""
10	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
10	Reference_to_Register_of_Changes_Serial_No	MATCH	٠٥٤	٠٥٤
10	Tax_LP	BOTH_EMPTY		
10	Tax_Mils	MISMATCH	٠٤١	.
10	Total_Tax_LP	BOTH_EMPTY		
10	Total_Tax_Mils	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
10	Net_Assessment_LP	BOTH_EMPTY		
10	Net_Assessment_Mils	BOTH_EMPTY		
10	Remarks	BOTH_EMPTY		
11	Serial_No	MATCH	١٢	١٢
11	Date	MATCH	""""	""""
11	Property_recorded_under_Block_No	MATCH	""""	""""
11	Property_recorded_under_Parcel_No	MATCH	٥٠	٥٠
11	Parcel_Cat_No	MATCH	١٠	١٠
11	Parcel_Area	MISMATCH	٣,٤٢٥	٤
11	Nature_of_Entry	MATCH	""""	""""
11	New_Serial_No	ONLY_hadid02		١
11	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
11	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٠٧٢	٠٣٢
11	Tax_LP	BOTH_EMPTY		
11	Tax_Mils	MISMATCH	٠٦٢	٠
11	Total_Tax_LP	BOTH_EMPTY		
11	Total_Tax_Mils	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
11	Net_Assessment_LP	BOTH_EMPTY		
11	Net_Assessment_Mils	BOTH_EMPTY		
11	Remarks	BOTH_EMPTY		
12	Serial_No	MATCH	١٣	١٣
12	Date	MATCH	""""	""""
12	Property_recorded_under_Block_No	MATCH	""""	""""
12	Property_recorded_under_Parcel_No	MISMATCH	٦٩	٠٦٩
12	Parcel_Cat_No	MATCH	١٠	١٠
12	Parcel_Area	MISMATCH	٤,٠٢٩	""""
12	Nature_of_Entry	MATCH	""""	""""
12	New_Serial_No	ONLY_hadid02		✓.
12	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
12	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٥٤	٠٠
12	Tax_LP	BOTH_EMPTY		
12	Tax_Mils	MISMATCH	٠٣٧	١
12	Total_Tax_LP	BOTH_EMPTY		
12	Total_Tax_Mils	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
12	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
12	Net_Assessment_LP	BOTH_EMPTY		
12	Net_Assessment_Mils	BOTH_EMPTY		
12	Remarks	BOTH_EMPTY		
13	Serial_No	MATCH	١٤	١٤
13	Date	MATCH	""""	""""
13	Property_recorded_under_Block_No	MATCH	""""	""""
13	Property_recorded_under_Parcel_No	MATCH	٩٠	٩٠
13	Parcel_Cat_No	MATCH	١٦	١٦
13	Parcel_Area	MISMATCH	١,٩٠٩	١
13	Nature_of_Entry	MATCH	""""	""""
13	New_Serial_No	ONLY_hadid02		..
13	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
13	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
13	Tax_LP	MISMATCH	–	_
13	Tax_Mils	MATCH	–	..
13	Total_Tax_LP	BOTH_EMPTY		
13	Total_Tax_Mils	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
13	Net_Assessment_LP	BOTH_EMPTY		
13	Net_Assessment_Mils	BOTH_EMPTY		
13	Remarks	BOTH_EMPTY		
14	Serial_No	MISMATCH	١٥	١٥٢
14	Date	MATCH	""""	""""
14	Property_recorded_under_Block_No	MISMATCH	٤١٢١	١
14	Property_recorded_under_Parcel_No	MATCH	١٩	١٩
14	Parcel_Cat_No	MISMATCH	١٤	١٤٤
14	Parcel_Area	MISMATCH	١٥,٢٤	١
14	Nature_of_Entry	MATCH	""""	""""
14	New_Serial_No	MISMATCH	٢٢	7٣
14	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
14	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		١
14	Tax_LP	MISMATCH	–	-
14	Tax_Mils	MISMATCH	–	-
14	Total_Tax_LP	BOTH_EMPTY		
14	Total_Tax_Mils	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
14	Net_Assessment_LP	BOTH_EMPTY		
14	Net_Assessment_Mils	ONLY_hadid02		٠
14	Remarks	BOTH_EMPTY		
15	Serial_No	MATCH	١٦	١٦
15	Date	BOTH_EMPTY		
15	Property_recorded_under_Block_No	BOTH_EMPTY		
15	Property_recorded_under_Parcel_No	BOTH_EMPTY		
15	Parcel_Cat_No	MATCH	١٦	١٦
15	Parcel_Area	MISMATCH	٤,٤٩١	٢,٩
15	Nature_of_Entry	ONLY_hadid02		٤
15	New_Serial_No	BOTH_EMPTY		
15	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
15	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
15	Tax_LP	MATCH	–	–
15	Tax_Mils	MISMATCH	–	-
15	Total_Tax_LP	BOTH_EMPTY		
15	Total_Tax_Mils	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
15	Net_Assessment_LP	BOTH_EMPTY		
15	Net_Assessment_Mils	BOTH_EMPTY		
15	Remarks	BOTH_EMPTY		
16	Serial_No	MATCH	١٧	١٧
16	Date	MATCH	""""	""""
16	Property_recorded_under_Block_No	MISMATCH	٤١٢٩	٤١٣٩
16	Property_recorded_under_Parcel_No	MATCH	٢٦	٢٦
16	Parcel_Cat_No	MISMATCH	١٢	١٣
16	Parcel_Area	MISMATCH	٠,١٤٧	٨,٤١
16	Nature_of_Entry	MISMATCH	""""	"✓"""
16	New_Serial_No	BOTH_EMPTY		
16	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
16	Reference_to_Register_of_Changes_Serial_No	MATCH	٠٠٨	٠٠٨
16	Tax_LP	BOTH_EMPTY		
16	Tax_Mils	MISMATCH	٠٠٦	٠٦
16	Total_Tax_LP	BOTH_EMPTY		
16	Total_Tax_Mils	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
16	Net_Assessment_LP	BOTH_EMPTY		
16	Net_Assessment_Mils	BOTH_EMPTY		
16	Remarks	BOTH_EMPTY		
17	Serial_No	MISMATCH	١٨	٨٨
17	Date	BOTH_EMPTY		
17	Property_recorded_under_Block_No	BOTH_EMPTY		
17	Property_recorded_under_Parcel_No	ONLY_hadid02		٣
17	Parcel_Cat_No	MISMATCH	١٦	✓٣
17	Parcel_Area	MISMATCH	٠,١١٢	١,١٢
17	Nature_of_Entry	ONLY_hadid02		..
17	New_Serial_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
17	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٠
17	Tax_LP	MATCH	–	..
17	Tax_Mils	MISMATCH	–	١
17	Total_Tax_LP	BOTH_EMPTY		
17	Total_Tax_Mils	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
17	Net_Assessment_LP	BOTH_EMPTY		
17	Net_Assessment_Mils	BOTH_EMPTY		
17	Remarks	BOTH_EMPTY		
18	Serial_No	MISMATCH	١٩	٧٩
18	Date	MATCH	""""	""""
18	Property_recorded_under_Block_No	MISMATCH	٤١٤٢	٢
18	Property_recorded_under_Parcel_No	MATCH	٧	٧
18	Parcel_Cat_No	MISMATCH	١٤	٤١٤
18	Parcel_Area	MISMATCH	٤,٤٤	١
18	Nature_of_Entry	MATCH	""""	""""
18	New_Serial_No	MISMATCH	٢٤	٣
18	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
18	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
18	Tax_LP	MISMATCH	–	-
18	Tax_Mils	MISMATCH	–	-
18	Total_Tax_LP	BOTH_EMPTY		
18	Total_Tax_Mils	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
18	Net_Assessment_LP	BOTH_EMPTY		
18	Net_Assessment_Mils	BOTH_EMPTY		
18	Remarks	BOTH_EMPTY		
19	Serial_No	MATCH	٢٠	٢٠
19	Date	MATCH	""""	""""
19	Property_recorded_under_Block_No	MISMATCH	٤١٤٤	٤١٤
19	Property_recorded_under_Parcel_No	MISMATCH	٢٧	""""
19	Parcel_Cat_No	MATCH	١٦	١٦
19	Parcel_Area	MISMATCH	٤,–	٢٠
19	Nature_of_Entry	MISMATCH	""""	١
19	New_Serial_No	ONLY_hadid02		..
19	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
19	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
19	Tax_LP	MISMATCH	–	_
19	Tax_Mils	MISMATCH	–	-
19	Total_Tax_LP	BOTH_EMPTY		
19	Total_Tax_Mils	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
19	Net_Assessment_LP	BOTH_EMPTY		
19	Net_Assessment_Mils	BOTH_EMPTY		
19	Remarks	BOTH_EMPTY		
20	Serial_No	MISMATCH	٢١	٢
20	Date	MATCH	""""	""""
20	Property_recorded_under_Block_No	MATCH	""""	""""
20	Property_recorded_under_Parcel_No	MISMATCH	٢٢	٣٢
20	Parcel_Cat_No	MATCH	١٦	١٦
20	Parcel_Area	MISMATCH	١,–	١٠
20	Nature_of_Entry	MATCH	""""	""""
20	New_Serial_No	BOTH_EMPTY		
20	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
20	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
20	Tax_LP	MISMATCH	–	-
20	Tax_Mils	MISMATCH	–	-
20	Total_Tax_LP	BOTH_EMPTY		
20	Total_Tax_Mils	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
20	Net_Assessment_LP	BOTH_EMPTY		
20	Net_Assessment_Mils	BOTH_EMPTY		
20	Remarks	BOTH_EMPTY		
21	Serial_No	MATCH	٢٢	٢٢
21	Date	MATCH	""""	""""
21	Property_recorded_under_Block_No	MATCH	""""	""""
21	Property_recorded_under_Parcel_No	MISMATCH	٢٩	""""
21	Parcel_Cat_No	MATCH	١٤	١٤
21	Parcel_Area	MISMATCH	٣,٠٧٢	٣,٠٣
21	Nature_of_Entry	MATCH	""""	""""
21	New_Serial_No	MISMATCH	٢٥	٣٥
21	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
21	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
21	Tax_LP	MISMATCH	–	-
21	Tax_Mils	MISMATCH	–	..٠.
21	Total_Tax_LP	BOTH_EMPTY		
21	Total_Tax_Mils	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
21	Net_Assessment_LP	BOTH_EMPTY		
21	Net_Assessment_Mils	ONLY_hadid02		٠
21	Remarks	BOTH_EMPTY		
22	Serial_No	MATCH	٢٣	٢٣
22	Date	MATCH	""""	""""
22	Property_recorded_under_Block_No	MATCH	""""	""""
22	Property_recorded_under_Parcel_No	MATCH	٧٠	٧٠
22	Parcel_Cat_No	MATCH	١٤	١٤
22	Parcel_Area	MISMATCH	٥,٤٧٧	٢,٧٦
22	Nature_of_Entry	MATCH	""""	""""
22	New_Serial_No	MISMATCH	٢٦	٣٦
22	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
22	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
22	Tax_LP	MISMATCH	–	-
22	Tax_Mils	MISMATCH	–	-
22	Total_Tax_LP	BOTH_EMPTY		
22	Total_Tax_Mils	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
22	Net_Assessment_LP	BOTH_EMPTY		
22	Net_Assessment_Mils	BOTH_EMPTY		
22	Remarks	BOTH_EMPTY		
23	Serial_No	MATCH	٢٤	٢٤
23	Date	MATCH	""""	""""
23	Property_recorded_under_Block_No	MATCH	٤١٤٥	٤١٤٥
23	Property_recorded_under_Parcel_No	MISMATCH	١	٨٨
23	Parcel_Cat_No	MATCH	١٢	١٢
23	Parcel_Area	MISMATCH	٢,١٩٤	٢،٤
23	Nature_of_Entry	MISMATCH	""""	"✓"""
23	New_Serial_No	ONLY_hadid02		""""
23	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
23	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٠٢٦	٠٣٦
23	Tax_LP	BOTH_EMPTY		
23	Tax_Mils	MATCH	٠٢٦	٠٢٦
23	Total_Tax_LP	BOTH_EMPTY		
23	Total_Tax_Mils	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
23	Net_Assessment_LP	BOTH_EMPTY		
23	Net_Assessment_Mils	BOTH_EMPTY		
23	Remarks	BOTH_EMPTY		
24	Serial_No	MISMATCH	٢٥	٢
24	Date	MATCH	""""	""""
24	Property_recorded_under_Block_No	MATCH	٤١٥٠	٤١٥٠
24	Property_recorded_under_Parcel_No	MISMATCH	٥٢	٨
24	Parcel_Cat_No	MISMATCH	١٢	١٣
24	Parcel_Area	MISMATCH	٤,٢١٧	٤٣٧
24	Nature_of_Entry	MISMATCH	""""	"✓"""
24	New_Serial_No	BOTH_EMPTY		
24	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
24	Reference_to_Register_of_Changes_Serial_No	MATCH	٠٤٠	٠٤٠
24	Tax_LP	BOTH_EMPTY		
24	Tax_Mils	MISMATCH	٠٢٥	٠٣٥
24	Total_Tax_LP	BOTH_EMPTY		
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	MISMATCH	٢٦	٢
