row	col	state	som	hadid02
10	Total_Tax_LP	ONLY_hadid02		..
10	Total_Tax_Mils	ONLY_hadid02		٢,٨
10	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		١٦
10	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
10	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		..
10	Net_Assessment_LP	MISMATCH	١	✓
10	Net_Assessment_Mils	MISMATCH	٩٩٨	٦
10	Remarks	BOTH_EMPTY		
11	Serial_No	BOTH_EMPTY		
11	Date	MISMATCH	٩٤٧	""""
11	Property_recorded_under_Block_No	ONLY_hadid02		١
11	Property_recorded_under_Parcel_No	ONLY_hadid02		..
11	Parcel_Cat_No	BOTH_EMPTY		
11	Parcel_Area	ONLY_hadid02		..
11	Nature_of_Entry	ONLY_hadid02		٤
11	New_Serial_No	ONLY_hadid02		.
11	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		.
11	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
11	Tax_LP	BOTH_EMPTY		
11	Tax_Mils	ONLY_hadid02		..
11	Total_Tax_LP	ONLY_hadid02		..
11	Total_Tax_Mils	ONLY_hadid02		..
11	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		١
11	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
11	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		..
11	Net_Assessment_LP	MISMATCH	٢	-
11	Net_Assessment_Mils	MISMATCH	٦٦٤	–
11	Remarks	BOTH_EMPTY		
12	Serial_No	BOTH_EMPTY		
12	Date	BOTH_EMPTY		
12	Property_recorded_under_Block_No	BOTH_EMPTY		
12	Property_recorded_under_Parcel_No	ONLY_hadid02		٤
12	Parcel_Cat_No	BOTH_EMPTY		
12	Parcel_Area	ONLY_hadid02		..
12	Nature_of_Entry	ONLY_hadid02		١
12	New_Serial_No	ONLY_hadid02		١٣
12	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
12	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٩
12	Tax_LP	ONLY_hadid02		..
12	Tax_Mils	ONLY_hadid02		.
12	Total_Tax_LP	ONLY_hadid02		_
12	Total_Tax_Mils	MISMATCH	٦٦٦	٠
12	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		✓
12	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_hadid02		٠
12	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		١
12	Net_Assessment_LP	ONLY_hadid02		٠
12	Net_Assessment_Mils	MISMATCH	٦٦٦	١٦٢
12	Remarks	BOTH_EMPTY		
13	Serial_No	BOTH_EMPTY		
13	Date	ONLY_hadid02		٩٤٦ / ٤٧
13	Property_recorded_under_Block_No	BOTH_EMPTY		
13	Property_recorded_under_Parcel_No	ONLY_hadid02		..
13	Parcel_Cat_No	ONLY_hadid02		.
13	Parcel_Area	ONLY_hadid02		.
13	Nature_of_Entry	ONLY_hadid02		..
13	New_Serial_No	ONLY_hadid02		..
13	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		١
13	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٠
13	Tax_LP	ONLY_hadid02		..
13	Tax_Mils	ONLY_hadid02		...
13	Total_Tax_LP	ONLY_hadid02		–
13	Total_Tax_Mils	ONLY_hadid02		٠
13	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		–
13	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
13	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
13	Net_Assessment_LP	ONLY_som	١	
13	Net_Assessment_Mils	ONLY_som	٩٩٨	
13	Remarks	BOTH_EMPTY		
14	Serial_No	ONLY_hadid02		-
14	Date	ONLY_hadid02		.
14	Property_recorded_under_Block_No	BOTH_EMPTY		
14	Property_recorded_under_Parcel_No	ONLY_hadid02		..
14	Parcel_Cat_No	ONLY_hadid02		.
14	Parcel_Area	ONLY_hadid02		..
14	Nature_of_Entry	ONLY_hadid02		١
14	New_Serial_No	ONLY_hadid02		..
14	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		_
14	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٠
14	Tax_LP	ONLY_hadid02		١
14	Tax_Mils	ONLY_hadid02		.
14	Total_Tax_LP	ONLY_hadid02		-
14	Total_Tax_Mils	ONLY_hadid02		٦
14	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		..
14	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
14	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		_
14	Net_Assessment_LP	MISMATCH	٢	١
14	Net_Assessment_Mils	MISMATCH	٦٦٤	٩٦
14	Remarks	BOTH_EMPTY		
15	Serial_No	ONLY_hadid02		✓
15	Date	MISMATCH	٩٤٨/٤٧	.
15	Property_recorded_under_Block_No	ONLY_hadid02		..
15	Property_recorded_under_Parcel_No	ONLY_hadid02		.
15	Parcel_Cat_No	ONLY_hadid02		.
15	Parcel_Area	ONLY_hadid02		.
15	Nature_of_Entry	ONLY_hadid02		..
15	New_Serial_No	ONLY_hadid02		١
15	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		١
15	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		.
15	Tax_LP	ONLY_hadid02		.
15	Tax_Mils	ONLY_hadid02		.
15	Total_Tax_LP	ONLY_hadid02		_
15	Total_Tax_Mils	ONLY_hadid02		..
15	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
15	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		٣.
15	Net_Assessment_LP	ONLY_hadid02		٦
15	Net_Assessment_Mils	ONLY_hadid02		٠٤
15	Remarks	BOTH_EMPTY		
16	Serial_No	ONLY_hadid02		✓
16	Date	ONLY_hadid02		..
16	Property_recorded_under_Block_No	ONLY_hadid02		✓
16	Property_recorded_under_Parcel_No	ONLY_hadid02		..
16	Parcel_Cat_No	BOTH_EMPTY		
16	Parcel_Area	ONLY_hadid02		..
16	Nature_of_Entry	ONLY_hadid02		١
16	New_Serial_No	ONLY_hadid02		٣
16	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		..
16	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		.
16	Tax_LP	ONLY_hadid02		١
16	Tax_Mils	ONLY_hadid02		..
16	Total_Tax_LP	ONLY_hadid02		✓
16	Total_Tax_Mils	MISMATCH	٦٦٦	_
16	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		..
16	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
16	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		..
16	Net_Assessment_LP	ONLY_hadid02		✓
16	Net_Assessment_Mils	MISMATCH	٦٦٦	.
16	Remarks	BOTH_EMPTY		
17	Serial_No	ONLY_hadid02		""""
17	Date	ONLY_hadid02		..
17	Property_recorded_under_Block_No	ONLY_hadid02		✓
17	Property_recorded_under_Parcel_No	ONLY_hadid02		..
17	Parcel_Cat_No	ONLY_hadid02		..
17	Parcel_Area	ONLY_hadid02		٠
17	Nature_of_Entry	ONLY_hadid02		.
17	New_Serial_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
17	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
17	Tax_LP	BOTH_EMPTY		
17	Tax_Mils	ONLY_hadid02		٣
17	Total_Tax_LP	ONLY_hadid02		..
17	Total_Tax_Mils	ONLY_hadid02		٤
17	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		✓
17	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
17	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		...
17	Net_Assessment_LP	MATCH	١	١
17	Net_Assessment_Mils	ONLY_som	٩٩٨	
17	Remarks	BOTH_EMPTY		
18	Serial_No	ONLY_hadid02		١
18	Date	ONLY_hadid02		.
18	Property_recorded_under_Block_No	ONLY_hadid02		✓
18	Property_recorded_under_Parcel_No	ONLY_hadid02		٠
18	Parcel_Cat_No	ONLY_hadid02		١
18	Parcel_Area	ONLY_hadid02		٠
18	Nature_of_Entry	ONLY_hadid02		.
18	New_Serial_No	ONLY_hadid02		_
18	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		٢١
18	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
18	Tax_LP	BOTH_EMPTY		
18	Tax_Mils	ONLY_hadid02		..
18	Total_Tax_LP	BOTH_EMPTY		
18	Total_Tax_Mils	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
18	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		..
18	Net_Assessment_LP	MISMATCH	٢	.
18	Net_Assessment_Mils	ONLY_som	٦٦٤	
18	Remarks	BOTH_EMPTY		
19	Serial_No	ONLY_hadid02		-
19	Date	ONLY_hadid02		١
19	Property_recorded_under_Block_No	ONLY_hadid02		-
19	Property_recorded_under_Parcel_No	ONLY_hadid02		_
19	Parcel_Cat_No	ONLY_hadid02		""""
19	Parcel_Area	BOTH_EMPTY		
19	Nature_of_Entry	ONLY_hadid02		..
19	New_Serial_No	ONLY_hadid02		..
19	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
19	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٠
19	Tax_LP	ONLY_hadid02		١
19	Tax_Mils	ONLY_hadid02		..
19	Total_Tax_LP	BOTH_EMPTY		
19	Total_Tax_Mils	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
19	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
19	Net_Assessment_LP	BOTH_EMPTY		
19	Net_Assessment_Mils	BOTH_EMPTY		
19	Remarks	BOTH_EMPTY		
20	Serial_No	BOTH_EMPTY		
20	Date	ONLY_hadid02		١
20	Property_recorded_under_Block_No	ONLY_hadid02		-
20	Property_recorded_under_Parcel_No	ONLY_hadid02		نظ ٧
20	Parcel_Cat_No	ONLY_hadid02		١
20	Parcel_Area	ONLY_hadid02		..
20	Nature_of_Entry	ONLY_hadid02		١
20	New_Serial_No	BOTH_EMPTY		
20	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
20	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
20	Tax_LP	ONLY_hadid02		..
20	Tax_Mils	BOTH_EMPTY		
20	Total_Tax_LP	BOTH_EMPTY		
20	Total_Tax_Mils	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
20	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		..
20	Net_Assessment_LP	ONLY_hadid02		✓
20	Net_Assessment_Mils	BOTH_EMPTY		
20	Remarks	BOTH_EMPTY		
21	Serial_No	BOTH_EMPTY		
21	Date	ONLY_hadid02		١
21	Property_recorded_under_Block_No	ONLY_hadid02		✓
21	Property_recorded_under_Parcel_No	ONLY_hadid02		٤
21	Parcel_Cat_No	ONLY_hadid02		١
21	Parcel_Area	BOTH_EMPTY		
21	Nature_of_Entry	BOTH_EMPTY		
21	New_Serial_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
21	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
21	Tax_LP	BOTH_EMPTY		
21	Tax_Mils	BOTH_EMPTY		
21	Total_Tax_LP	BOTH_EMPTY		
21	Total_Tax_Mils	ONLY_hadid02		.
21	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
21	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
21	Net_Assessment_LP	BOTH_EMPTY		
21	Net_Assessment_Mils	BOTH_EMPTY		
21	Remarks	BOTH_EMPTY		
22	Serial_No	BOTH_EMPTY		
22	Date	BOTH_EMPTY		
22	Property_recorded_under_Block_No	BOTH_EMPTY		
22	Property_recorded_under_Parcel_No	BOTH_EMPTY		
22	Parcel_Cat_No	BOTH_EMPTY		
22	Parcel_Area	ONLY_hadid02		..
22	Nature_of_Entry	ONLY_hadid02		٦
22	New_Serial_No	BOTH_EMPTY		
22	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
22	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
22	Tax_LP	BOTH_EMPTY		
22	Tax_Mils	ONLY_hadid02		..
22	Total_Tax_LP	ONLY_hadid02		.
22	Total_Tax_Mils	ONLY_hadid02		""""
22	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
22	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
22	Net_Assessment_LP	BOTH_EMPTY		
22	Net_Assessment_Mils	BOTH_EMPTY		
22	Remarks	BOTH_EMPTY		
23	Serial_No	BOTH_EMPTY		
23	Date	ONLY_hadid02		١
23	Property_recorded_under_Block_No	ONLY_hadid02		_
23	Property_recorded_under_Parcel_No	BOTH_EMPTY		
23	Parcel_Cat_No	BOTH_EMPTY		
23	Parcel_Area	BOTH_EMPTY		
23	Nature_of_Entry	BOTH_EMPTY		
23	New_Serial_No	BOTH_EMPTY		
23	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
23	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
23	Tax_LP	BOTH_EMPTY		
23	Tax_Mils	BOTH_EMPTY		
23	Total_Tax_LP	BOTH_EMPTY		
23	Total_Tax_Mils	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
23	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
23	Net_Assessment_LP	BOTH_EMPTY		
23	Net_Assessment_Mils	BOTH_EMPTY		
23	Remarks	BOTH_EMPTY		
24	Serial_No	BOTH_EMPTY		
24	Date	BOTH_EMPTY		
24	Property_recorded_under_Block_No	BOTH_EMPTY		
24	Property_recorded_under_Parcel_No	ONLY_hadid02		..
24	Parcel_Cat_No	ONLY_hadid02		✓
24	Parcel_Area	BOTH_EMPTY		
24	Nature_of_Entry	ONLY_hadid02		✓
24	New_Serial_No	ONLY_hadid02		١
24	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		✓
24	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
24	Tax_LP	BOTH_EMPTY		
24	Tax_Mils	BOTH_EMPTY		
24	Total_Tax_LP	BOTH_EMPTY		
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	BOTH_EMPTY		
25	Date	BOTH_EMPTY		
25	Property_recorded_under_Block_No	BOTH_EMPTY		
25	Property_recorded_under_Parcel_No	ONLY_hadid02		.
25	Parcel_Cat_No	ONLY_hadid02		١
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
25	Tax_LP	BOTH_EMPTY		
25	Tax_Mils	BOTH_EMPTY		
